":START_ID",":END_ID"
"e4a2cf54-3144-4256-8cf1-a8038942f425","53f6bca4-9f4b-430e-ae73-1a330acb1a3e"
"1244f46d-3e12-42fa-bb18-553aeaf93e83","e4a2cf54-3144-4256-8cf1-a8038942f425"
"0c5306e2-1e07-4f23-a032-a38d4015f2f1","1244f46d-3e12-42fa-bb18-553aeaf93e83"
"b68373a2-75f9-460d-8c30-49155bb9f642","0c5306e2-1e07-4f23-a032-a38d4015f2f1"
"81583590-d0fa-4c78-897f-e112262cca03","b68373a2-75f9-460d-8c30-49155bb9f642"
"d6b069af-ce02-4fba-a016-343b2c5d5f07","81583590-d0fa-4c78-897f-e112262cca03"
"ffc92d3d-0e2d-4a19-a0d6-0498b2fd32a2","d6b069af-ce02-4fba-a016-343b2c5d5f07"
"21280422-4710-4c3a-a957-7a643ab11d9c","ffc92d3d-0e2d-4a19-a0d6-0498b2fd32a2"
"379da287-6081-4a1c-9282-5f6ddbd66f62","21280422-4710-4c3a-a957-7a643ab11d9c"
"cb55e71d-0c98-409c-ab6f-e8f53db0b772","379da287-6081-4a1c-9282-5f6ddbd66f62"
"718c49de-b3ed-4c1c-81c3-83f7e8ec0b6a","cb55e71d-0c98-409c-ab6f-e8f53db0b772"
"f79ee03a-6da0-4317-9e77-00e2b9ddb1a5","68c1dab0-4830-4466-83e3-933bc9f7ea59"
"66a7bb08-262c-45f4-a578-3bada8104393","f79ee03a-6da0-4317-9e77-00e2b9ddb1a5"
"84a32ce5-3bcc-4e39-91b4-07e2d1c1cf03","66a7bb08-262c-45f4-a578-3bada8104393"
"621d4189-c72b-43df-85b7-5875487a1ad5","84a32ce5-3bcc-4e39-91b4-07e2d1c1cf03"
"a5bfd7f4-bd7a-4450-868f-44968df0bbb3","621d4189-c72b-43df-85b7-5875487a1ad5"
"1781d569-d629-4483-9937-eb01f192d5e7","a5bfd7f4-bd7a-4450-868f-44968df0bbb3"
"2105b276-9440-4a5c-8993-1e729f7efae2","1781d569-d629-4483-9937-eb01f192d5e7"
"4fd724ac-c82e-42ac-a915-188e4efe6141","2105b276-9440-4a5c-8993-1e729f7efae2"
"91f09331-c4d9-41c6-b117-95ef6172102b","4fd724ac-c82e-42ac-a915-188e4efe6141"
"04ea1d95-173c-4fb6-b798-b94734ed5555","91f09331-c4d9-41c6-b117-95ef6172102b"
"d3ea9ee9-6a12-4d9d-bd08-3444a18e9293","04ea1d95-173c-4fb6-b798-b94734ed5555"
"8a0d9832-a914-4033-b834-f1840992bd4e","d3ea9ee9-6a12-4d9d-bd08-3444a18e9293"
"6225e252-3c88-40ac-bb9d-e8c457fc1e5a","8a0d9832-a914-4033-b834-f1840992bd4e"
"3f854e81-489d-43da-a540-02678fbffa50","6225e252-3c88-40ac-bb9d-e8c457fc1e5a"
"0504b2fb-0472-40a5-b4c1-f32cd40f8d48","3f854e81-489d-43da-a540-02678fbffa50"
"6c60b311-221d-4c9d-81fc-5ac865954321","0504b2fb-0472-40a5-b4c1-f32cd40f8d48"
"8e2bed45-a823-4df0-b86d-64a974fb228e","6c60b311-221d-4c9d-81fc-5ac865954321"
"8568b27b-ad2d-4f9f-a966-08eaca6fa3da","8e2bed45-a823-4df0-b86d-64a974fb228e"
"0abfd151-2823-4982-92d1-c9c3d7ecdd18","8568b27b-ad2d-4f9f-a966-08eaca6fa3da"
