":START_ID",":END_ID"
"6066799b-ce8d-43a2-91ba-1127ccf972b5","904c9ecd-dd0e-4cde-9a55-1e1883a9112e"
"dadc1205-ab2c-4a12-a47a-bd50f8a92bae","bc3e1216-5881-4a69-bb95-16f2f61182c4"
"0f6d55bf-1ce3-4032-858a-a45798523fd2","210a61bb-a49d-4f42-8470-72f0e49b9940"
"90dd6a64-c6d0-4917-9e8a-554bc8b08f28","c83ca68f-3b7a-4cef-b805-c0f7b7579c25"
"8adc805b-1cad-4a06-b23f-8afa9f0be5ed","980a6039-b90a-4205-8bd6-09e775cda566"
"4275bdf4-649f-49ff-abc6-088022d96316","7350bfe8-0ec2-44b2-8d68-e0bb62e8afa1"
"b7cb43f2-9318-47ca-a633-682e7bc04ebb","35609ee3-0beb-4aa2-bd4e-22f555842349"
"b7cb43f2-9318-47ca-a633-682e7bc04ebb","b8412c43-136a-4727-a7aa-6fba7f556584"
"b45ce239-0a5d-4691-8ec6-0304b8a11d98","8b4d0192-0c3d-4c52-a2b8-d8edafdf3bc1"
"b45ce239-0a5d-4691-8ec6-0304b8a11d98","4a821395-e5b8-435e-a509-a602448aab5e"
"c6dea3a0-6999-456a-8906-6c9ecee0ec60","cd91e1a1-3cae-4656-a098-b2a1b20ec692"
"c6dea3a0-6999-456a-8906-6c9ecee0ec60","da04c095-bf52-41ea-88b1-1e445a7f49fb"
"4f240232-41cb-4c2e-92cd-0c7c9c3b952e","70429b6e-8f7c-4914-af37-6c0f2e59c63a"
"4f240232-41cb-4c2e-92cd-0c7c9c3b952e","00451a02-88d2-4163-baa4-799de7bcc719"
"33a45644-24ef-4590-b5f6-77214f323d64","17818c4d-a266-4574-ad24-e322ef8f2bc3"
"55164b7c-6597-4bda-bb98-a64be50aa337","e43d4806-11d6-46b3-b945-d61c271bf51e"
