":START_ID",":END_ID"
"68892da9-a62e-408d-b58b-e6cfe21988dc","a4f6bd94-b505-41d2-9e4e-831bba75625c"
"a4f6bd94-b505-41d2-9e4e-831bba75625c","e8a8edea-8872-4f30-ad94-bdc7df42595e"
"e8a8edea-8872-4f30-ad94-bdc7df42595e","9151baa8-cebd-4350-b379-c325d652acaa"
"9151baa8-cebd-4350-b379-c325d652acaa","dccc0c35-1cf4-4c00-9b66-463f27bae2eb"
"dccc0c35-1cf4-4c00-9b66-463f27bae2eb","716cf98a-bf3a-401e-8f9e-5d7078fa8425"
"716cf98a-bf3a-401e-8f9e-5d7078fa8425","e0105dc9-5a1d-4400-a7d1-526a81f5dc4d"
"e0105dc9-5a1d-4400-a7d1-526a81f5dc4d","37653779-5107-432c-83c0-43fe77b223ea"
"37653779-5107-432c-83c0-43fe77b223ea","36bf0072-cb2e-417b-aca4-bb6ae2c45adf"
"36bf0072-cb2e-417b-aca4-bb6ae2c45adf","927aa875-abef-43f7-9dd2-652c708db332"
"927aa875-abef-43f7-9dd2-652c708db332","b03b60db-ba2d-4826-9912-6dc711a9fce5"
"b03b60db-ba2d-4826-9912-6dc711a9fce5","212322ea-1179-43c7-924f-5fcd94f49fd9"
"212322ea-1179-43c7-924f-5fcd94f49fd9","2ba4d055-aec9-4192-bac7-1c990c4145f9"
"2ba4d055-aec9-4192-bac7-1c990c4145f9","534b2ccd-25dc-4666-bced-6baef47d25c8"
"534b2ccd-25dc-4666-bced-6baef47d25c8","ce00acf1-194a-4ae3-a393-114aecffb6c7"
"ce00acf1-194a-4ae3-a393-114aecffb6c7","e5230238-d03e-4d28-9553-a35aad90405f"
"f984c468-b1a0-47a9-a7be-7a0444492696","657ad1e6-f1bd-430a-86b0-51d2fc28becf"
"657ad1e6-f1bd-430a-86b0-51d2fc28becf","f1ebd5a9-f23c-45c0-9114-75f04e1bc13a"
"f1ebd5a9-f23c-45c0-9114-75f04e1bc13a","f5c05b81-ffee-4284-9bec-0f495ce3c124"
"f5c05b81-ffee-4284-9bec-0f495ce3c124","7a6d4331-c755-4419-a813-e79e17ed0da4"
"7a6d4331-c755-4419-a813-e79e17ed0da4","00e92842-0568-4ede-8b29-e47c7d9b1bc6"
